SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,December-15-2017,Single Family Residential,72 Treat Ave,Stamford,CT,06906,482000,3,1.5,Glenbrook,2171,4356,1945,1403,222,,Sold,,,http://www.redfin.com/CT/Stamford/72-Treat-Ave-06906/home/107086703,Smart MLS,170022428,N,Y,41.066299,-73.5274101
PAST SALE,August-1-2017,Condo/Co-op,24 Seaton Rd #4,Stamford,CT,06902,192500,2,1.0,Glenbrook,763,,1951,1539,252,460,Sold,,,http://www.redfin.com/CT/Stamford/24-Seaton-Rd-06902/unit-4/home/107117445,Smart MLS,99185005,N,Y,41.0571637,-73.5182572
PAST SALE,June-27-2017,Condo/Co-op,91 Strawberry Hill Ave #428,Stamford,CT,06902,180000,2,1.0,Mid City,875,,1959,1574,206,540,Sold,,,http://www.redfin.com/CT/Stamford/91-Strawberry-Hill-Ave-06902/unit-428/home/107082395,Smart MLS,99162895,N,Y,41.0634641,-73.532656
PAST SALE,June-30-2017,Condo/Co-op,91 Strawberry Hill Ave #541,Stamford,CT,06902,205000,2,1.0,Mid City,875,,1959,1571,234,540,Sold,,,http://www.redfin.com/CT/Stamford/91-Strawberry-Hill-Ave-06902/unit-541/home/107100489,Smart MLS,99184407,N,Y,41.0634641,-73.532656
PAST SALE,,Condo/Co-op,65 Winding Ridge Way,Danbury,CT,06810,798000,3,3.5,,2553,,2016,,313,,,,,http://www.redfin.com/CT/Danbury/65-Winding-Ridge-Way-06810/home/110022922,,,N,Y,41.3904694,-73.5272371
PAST SALE,October-17-2017,Condo/Co-op,20 Weed Hill Ave Unit K,Stamford,CT,06907,315000,3,2.5,Springdale,2373,,1969,1462,133,450,Sold,,,http://www.redfin.com/CT/Stamford/20-Weed-Hill-Ave-06907/unit-K/home/107113193,Smart MLS,170006226,N,Y,41.0976102,-73.5215171
PAST SALE,September-8-2017,Condo/Co-op,39 Glenbrook Rd Unit 5Z,Stamford,CT,06902,180000,1,1.0,Glenbrook,872,,1958,1501,206,479,Sold,,,http://www.redfin.com/CT/Stamford/39-Glenbrook-Rd-06902/unit-5Z/home/107112819,Smart MLS,99177827,N,Y,41.0564635,-73.5285772
PAST SALE,,Condo/Co-op,126 Warrington Round #126,Danbury,CT,06810,,,,,,,,,,,Sold,,,http://www.redfin.com/CT/Danbury/126-Warrington-Round-06810/unit-126/home/175474254,Smart MLS,,N,Y,41.3893254,-73.5355563
PAST SALE,,Single Family Residential,72 Brinckerhoff Ave,Stamford,CT,06905,847000,3,3.5,,3197,14810,1940,,265,,,,,http://www.redfin.com/CT/Stamford/72-Brinckerhoff-Ave-06905/home/107118954,,,N,Y,41.0854464,-73.5360152
PAST SALE,April-19-2017,Single Family Residential,86 Eden Rd,Stamford,CT,06907,440000,3,1.5,Newfield,1083,64904,1929,1643,406,,Sold,,,http://www.redfin.com/CT/Stamford/86-Eden-Rd-06907/home/107098237,Smart MLS,99168030,N,Y,41.1165124,-73.5296946
PAST SALE,June-22-2017,Single Family Residential,142 Saint Charles Ave,Stamford,CT,06907,500000,3,2.0,Springdale,2354,19166,1960,1579,212,,Sold,,,http://www.redfin.com/CT/Stamford/142-St-Charles-Ave-06907/home/107116295,Smart MLS,99173373,N,Y,41.0861095,-73.527134
PAST SALE,December-19-2016,Single Family Residential,162 Peaceable St,Ridgefield,CT,06877,600000,4,2.5,Village Center,5435,45738,1968,1764,110,,Sold,,,http://www.redfin.com/CT/Ridgefield/162-Peaceable-St-06877/home/53651278,Smart MLS,99159037,N,Y,41.2755137,-73.5146398
PAST SALE,May-19-2017,Single Family Residential,57 Turtle Back Ln E,New Canaan,CT,06840,1275000,4,4.0,New Canaan,3652,101059,1960,1613,349,,Sold,,,http://www.redfin.com/CT/New-Canaan/57-Turtle-Back-Ln-E-06840/home/107241945,Smart MLS,99170198,N,Y,41.1783487,-73.5240162
PAST SALE,August-24-2017,Condo/Co-op,255 Strawberry Hill Ave Unit D8,Stamford,CT,06902,360000,2,2.0,Mid City,1115,,1977,1516,323,303,Sold,,,http://www.redfin.com/CT/Stamford/255-Strawberry-Hill-Ave-06902/unit-D8/home/107110963,Smart MLS,99187853,N,Y,41.0690302,-73.5337604
PAST SALE,,Condo/Co-op,127 Greyrock Pl #1110,Stamford,CT,06901,310000,1,1.0,,807,,1987,,384,,,,,http://www.redfin.com/CT/Stamford/127-Greyrock-Pl-06901/unit-1110/home/107092814,,,N,Y,41.0544738,-73.5357647
PAST SALE,June-22-2017,Single Family Residential,138 Fayerweather Ter,Bridgeport,CT,06605,327400,3,2.0,Black Rock,1358,6098,1922,1579,241,,Sold,,,http://www.redfin.com/CT/Bridgeport/138-Fayerweather-Ter-06605/home/107036428,Smart MLS,99183256,N,Y,41.1530127,-73.2267045
PAST SALE,May-17-2017,Multi-Family (2-4 Unit),716 Atlantic St,Bridgeport,CT,06604,155000,6,3.0,West End,3727,4791,1912,1615,42,,Sold,,,http://www.redfin.com/CT/Bridgeport/716-Atlantic-St-06604/home/107036475,Smart MLS,99166860,N,Y,41.1646876,-73.1963808
PAST SALE,,Condo/Co-op,1610 Fairfield Ave #206,Bridgeport,CT,06605,55000,2,1.0,,907,,1987,,61,,,,,http://www.redfin.com/CT/Bridgeport/1610-Fairfield-Ave-06605/unit-206/home/107048189,,,N,Y,41.1708745,-73.213087
PAST SALE,December-12-2017,Multi-Family (2-4 Unit),36 Monroe St,Bridgeport,CT,06605,275000,3,3.0,Black Rock,2955,8276,1916,1406,93,,Sold,,,http://www.redfin.com/CT/Bridgeport/36-Monroe-St-06605/home/107051084,Smart MLS,170015268,N,Y,41.1598297,-73.2222804
PAST SALE,October-16-2017,Single Family Residential,35 Thurston St,Bridgeport,CT,06605,176000,2,2.0,Black Rock,1382,4791,1937,1463,127,,Sold,,,http://www.redfin.com/CT/Bridgeport/35-Thurston-St-06605/home/107052663,Smart MLS,99194538,N,Y,41.1587065,-73.2213129
PAST SALE,May-1-2017,Single Family Residential,218 Middlebrook Dr,Fairfield,CT,06824,625000,3,3.0,University,1642,15681,1942,1631,381,,Sold,,,http://www.redfin.com/CT/Fairfield/218-Middlebrook-Dr-06824/home/107125097,Smart MLS,99173206,N,Y,41.1703225,-73.2679782
PAST SALE,,Condo/Co-op,942 S Pine Creek Rd,Fairfield,CT,06824,758200,3,3.5,,2320,,1988,,327,,,,,http://www.redfin.com/CT/Fairfield/942-S-Pine-Creek-Rd-06824/home/107126150,,,N,Y,41.127305,-73.2684784
PAST SALE,,Single Family Residential,67 Howard St,Fairfield,CT,06824,1290500,4,3.5,,3954,6098,2016,,326,,,,,http://www.redfin.com/CT/Fairfield/67-Howard-St-06824/home/107129085,,,N,Y,41.1350693,-73.2545821
PAST SALE,March-22-2017,Single Family Residential,195 Fairfield Beach Rd,Fairfield,CT,06824,3450000,5,5.5,Beach,9502,23086,1983,1671,363,,Sold,,,http://www.redfin.com/CT/Fairfield/195-Fairfield-Beach-Rd-06824/home/107132622,Smart MLS,99166014,N,Y,41.1365284,-73.2406437
PAST SALE,,Condo/Co-op,655 Reef Rd,Fairfield,CT,06824,675000,3,2.5,,2836,,2003,,238,,,,,http://www.redfin.com/CT/Fairfield/655-Reef-Rd-06824/home/107141290,,,N,Y,41.1336081,-73.2501653
PAST SALE,,Condo/Co-op,7 Padanaram Rd Unit J212,Danbury,CT,06811,97500,1,1.0,,604,,1976,,161,,,,,http://www.redfin.com/CT/Danbury/7-Padanaram-Rd-06811/unit-J212/home/106982170,,,N,Y,41.4172307,-73.4590629
PAST SALE,December-1-2017,Multi-Family (2-4 Unit),90 Franklin St,Danbury,CT,06810,277000,4,2.0,City Center,1500,6969,1900,1417,185,,Sold,,,http://www.redfin.com/CT/Danbury/90-Franklin-St-06810/home/106988398,Smart MLS,99194962,N,Y,41.400378,-73.4666965
PAST SALE,May-18-2017,Condo/Co-op,86 Strawberry Hill Ave #3,Stamford,CT,06902,165500,2,1.0,Stamford,900,,1952,1614,184,594,Sold,,,http://www.redfin.com/CT/Stamford/86-Strawberry-Hill-Ave-06902/unit-3/home/144525469,Smart MLS,99165822,N,Y,41.0635599,-73.5331416
PAST SALE,June-1-2017,Condo/Co-op,249 Hamilton Ave #17,Stamford,CT,06902,343000,2,2.5,Glenbrook,1476,,1970,1600,232,256,Sold,,,http://www.redfin.com/CT/Stamford/249-Hamilton-Ave-06902/unit-17/home/107116503,Smart MLS,99165590,N,Y,41.0630978,-73.5121886
PAST SALE,,Single Family Residential,12 New Light Dr,Danbury,CT,06810,,4,3.0,,1587,104544,1970,,,,Sold,,,http://www.redfin.com/CT/Danbury/12-New-Light-Dr-06810/home/107005675,Smart MLS,,N,Y,41.335375,-73.4265155
PAST SALE,,Single Family Residential,15 Hillcrest Ave,Stamford,CT,06902,775000,3,1.5,,1747,5227,1922,,444,,,,,http://www.redfin.com/CT/Stamford/15-Hillcrest-Ave-06902/home/107117524,,,N,Y,41.0588999,-73.5331622
PAST SALE,April-19-2017,Single Family Residential,60 Robin Hood Rd,Stamford,CT,06907,540000,3,3.0,Springdale,3324,20037,1957,1643,162,,Sold,,,http://www.redfin.com/CT/Stamford/60-Robin-Hood-Rd-06907/home/107098304,Smart MLS,99172734,N,Y,41.1064018,-73.5134663
PAST SALE,December-7-2016,Multi-Family (2-4 Unit),43 Ellsworth Ave,Danbury,CT,06810,285000,5,2.0,Germantown,1861,6969,1905,1776,153,,Sold,,,http://www.redfin.com/CT/Danbury/43-Ellsworth-Ave-06810/home/107004962,Smart MLS,99140065,N,Y,41.403865,-73.4513293
PAST SALE,,Condo/Co-op,3002 Hancock Dr,Danbury,CT,06811,258000,2,1.5,,1288,,1998,,200,,,,,http://www.redfin.com/CT/Danbury/3002-Hancock-Dr-06811/home/106987962,,,N,Y,41.4328763,-73.4218079
PAST SALE,May-12-2017,Single Family Residential,61 Spring Lake Rd,Sherman,CT,06784,430000,3,3.0,Atchison Cove,3682,117612,1950,1620,117,,Sold,,,http://www.redfin.com/CT/Sherman/61-Spring-Lake-Rd-06784/home/107170322,Smart MLS,F10146823,N,Y,41.6004132,-73.5163195
PAST SALE,February-15-2017,Single Family Residential,5 Marianna Farm Dr,Danbury,CT,06811,530000,4,2.5,Aunt Hack,3800,81457,1999,1706,139,,Sold,,,http://www.redfin.com/CT/DANBURY/5-MARIANA-FARMS-DR-06811/home/107002215,Smart MLS,99165287,N,Y,41.397803,-73.527536
PAST SALE,November-18-2016,Single Family Residential,292 Compo Rd S,Westport,CT,06880,2790000,5,5.5,Compo South,6079,39204,1920,1795,459,,Sold,,,http://www.redfin.com/CT/Westport/292-Compo-Rd-S-06880/home/107261395,Smart MLS,99134486,N,Y,41.1100202,-73.353807
PAST SALE,June-13-2017,Condo/Co-op,255 Strawberry Hill Ave Unit B10,Stamford,CT,06902,314500,2,1.0,Mid City,1169,,1977,1588,269,317,Sold,,,http://www.redfin.com/CT/Stamford/255-Strawberry-Hill-Ave-06902/unit-B10/home/107093150,Smart MLS,99176557,N,Y,41.0690302,-73.5337604
PAST SALE,June-16-2017,Single Family Residential,60 Cady St,Stamford,CT,06907,665000,4,2.5,Springdale,3807,7405,1925,1585,175,,Sold,,,http://www.redfin.com/CT/Stamford/60-Cady-St-06907/home/107096583,Smart MLS,99180264,N,Y,41.0862255,-73.5247871
PAST SALE,May-3-2017,Single Family Residential,13 1/2 Washington Ave,Danbury,CT,06810,265000,4,2.0,Wooster Heights,1805,9583,1963,1629,147,,Sold,,,http://www.redfin.com/CT/Danbury/13-1-2-Washington-Ave-06810/home/148607490,Smart MLS,99173007,N,Y,41.3819701,-73.4552882
PAST SALE,March-22-2017,Single Family Residential,31 Mitchell St,Stamford,CT,06902,515000,3,1.5,Shippan,1785,6098,1929,1671,289,,Sold,,,http://www.redfin.com/CT/Stamford/31-Mitchell-St-06902/home/107085367,Smart MLS,99172137,N,Y,41.035366,-73.5289632
PAST SALE,July-5-2017,Single Family Residential,163 Knox Rd,Stamford,CT,06907,460000,3,2.0,Springdale,1765,13068,1943,1566,261,,Sold,,,http://www.redfin.com/CT/Stamford/163-Knox-Rd-06907/home/107093841,Smart MLS,99174312,N,Y,41.0981283,-73.5265357
PAST SALE,November-14-2017,Single Family Residential,93 Aspen Ledges Rd,Ridgefield,CT,06877,647500,4,3.0,North Ridgefield,3734,47916,1961,1434,173,,Sold,,,http://www.redfin.com/CT/Ridgefield/93-Aspen-Ledges-Rd-06877/home/53646046,Smart MLS,99192742,N,Y,41.3326374,-73.50845
PAST SALE,September-14-2017,Single Family Residential,11 Hayestown Hts,Danbury,CT,06811,239000,3,1.5,Danbury,2062,16988,1946,1495,116,,Sold,,,http://www.redfin.com/CT/Danbury/11-Hayestown-Hts-06811/home/106984199,Smart MLS,99193541,N,Y,41.4205412,-73.4587867
PAST SALE,June-27-2017,Condo/Co-op,421 Glenbrook Rd #7,Stamford,CT,06906,325000,2,2.0,Glenbrook,1451,,1974,1574,224,345,Sold,,,http://www.redfin.com/CT/Stamford/421-Glenbrook-Rd-06906/unit-7/home/107083341,Smart MLS,99178509,N,Y,41.0677523,-73.5209851
PAST SALE,,Single Family Residential,2 Hastings Ln,Stamford,CT,06905,360000,3,1.5,,1719,11761,1967,,209,,,,,http://www.redfin.com/CT/Stamford/2-Hastings-Ln-06905/home/107082609,,,N,Y,41.0848983,-73.5332542
PAST SALE,March-31-2017,Condo/Co-op,1 Beaver Brook Rd #22,Danbury,CT,06810,125000,2,1.5,Danbury,1256,,1984,1662,100,283,Sold,,,http://www.redfin.com/CT/Danbury/1-Beaver-Brook-Rd-06810/unit-22/home/106993624,Smart MLS,99165313,N,Y,41.4000004,-73.4299738
PAST SALE,,Single Family Residential,178 Middle River Rd,Danbury,CT,06811,465000,4,2.5,,2905,376358,1977,,160,,,,,http://www.redfin.com/CT/Danbury/178-Middle-River-Rd-06811/home/106999007,,,N,Y,41.421646,-73.5199091
PAST SALE,June-28-2017,Single Family Residential,15 Bridle Trl,Ridgefield,CT,06877,620000,3,3.0,Ridgefield,2326,68824,1975,1573,267,,Sold,,,http://www.redfin.com/CT/Ridgefield/15-Bridle-Trl-06877/home/53644845,Smart MLS,99184132,N,Y,41.3427001,-73.5328401
PAST SALE,November-21-2017,Condo/Co-op,1 Beaver Brook Rd #56,Danbury,CT,06810,133500,2,1.5,Danbury,1256,,1984,1427,106,283,Sold,,,http://www.redfin.com/CT/Danbury/1-Beaver-Brook-Rd-06810/unit-56/home/106998765,Smart MLS,170016848,N,Y,41.4000004,-73.4299738
PAST SALE,,Single Family Residential,25 Topstone Dr,Danbury,CT,06810,,2,1.0,,936,15246,1955,,,,Sold,,,http://www.redfin.com/CT/Danbury/25-Topstone-Dr-06810/home/106983353,Smart MLS,,N,Y,41.3968826,-73.4256868
PAST SALE,,Single Family Residential,34 CT-37,Sherman,CT,06784,200000,3,2.0,,1344,218671,1986,,149,,,,,http://www.redfin.com/CT/Sherman/34-CT-37-06784/home/107170413,,,N,Y,41.5833447,-73.4792297
PAST SALE,April-24-2017,Single Family Residential,14 Hillcrest Ct,Ridgefield,CT,06877,651000,4,3.0,Ridgefield,3470,93218,1970,1638,188,,Sold,,,http://www.redfin.com/CT/Ridgefield/14-Hillcrest-Ct-06877/home/53651491,Smart MLS,99163706,N,Y,41.3097396,-73.524672
PAST SALE,September-27-2017,Single Family Residential,41 Regan Rd,Ridgefield,CT,06877,541000,5,3.0,Ridgefield,2922,113256,1960,1482,185,,Sold,,,http://www.redfin.com/CT/Ridgefield/41-Regan-Rd-06877/home/53650925,Smart MLS,99190892,N,Y,41.3371673,-73.5273641
PAST SALE,,Condo/Co-op,63 Stetson Pl,Danbury,CT,06811,229900,2,2.5,,1498,,2006,,153,,,,,http://www.redfin.com/CT/Danbury/63-Stetson-Pl-06811/home/107000282,,,N,Y,41.4274564,-73.4726328
PAST SALE,August-11-2017,Single Family Residential,87 Neds Mountain Rd,Ridgefield,CT,06877,597000,3,2.5,North Ridgefield,2174,131115,1984,1529,275,,Sold,,,http://www.redfin.com/CT/Ridgefield/87-Ned-s-Mountain-Rd-06877/home/53645907,Smart MLS,99179624,N,Y,41.3527371,-73.5188228
PAST SALE,July-6-2017,Single Family Residential,31 Green Ln,Ridgefield,CT,06877,825000,3,3.5,West Mountain Estate,3464,89733,1988,1565,238,950,Sold,,,http://www.redfin.com/CT/Ridgefield/88-Green-Ln-06877/home/53645598,Smart MLS,99169336,N,Y,41.304843,-73.522507
PAST SALE,April-14-2017,Condo/Co-op,15 Scuppo Rd #902,Danbury,CT,06811,225000,2,1.5,Mill Plain,1650,,2006,1648,136,381,Sold,,,http://www.redfin.com/CT/Danbury/15-Scuppo-Rd-06811/unit-902/home/106997529,Smart MLS,99172521,N,Y,41.392527,-73.482348
PAST SALE,August-22-2017,Single Family Residential,171 Farmingville Rd,Ridgefield,CT,06877,695000,4,2.5,South Ridgefield,3013,87120,1978,1518,231,,Sold,,,http://www.redfin.com/CT/Ridgefield/171-Farmingville-Rd-06877/home/53652560,Smart MLS,99183125,N,Y,41.2959578,-73.4782576
PAST SALE,May-22-2017,Single Family Residential,295 Seaside Ave,Bridgeport,CT,06605,260000,2,1.0,Black Rock,1292,5662,1940,1610,201,,Sold,,,http://www.redfin.com/CT/Bridgeport/295-Seaside-Ave-06605/home/107040756,Smart MLS,99173367,N,Y,41.1520583,-73.2302988
PAST SALE,May-16-2017,Single Family Residential,2149 Fairfield Beach Rd,Fairfield,CT,06824,750000,2,1.5,Beach,1560,2178,1988,1616,481,,Sold,,,http://www.redfin.com/CT/Fairfield/2149-Fairfield-Beach-Rd-06824/home/107127775,Smart MLS,99175362,N,Y,41.118232,-73.2632096
PAST SALE,September-6-2017,Single Family Residential,185 Dixon St,Bridgeport,CT,06604,233000,3,2.0,Brooklawn,1606,9583,1936,1503,145,,Sold,,,http://www.redfin.com/CT/Bridgeport/185-Dixon-St-06604/home/107058128,Smart MLS,99190171,N,Y,41.1858073,-73.2131561
PAST SALE,July-7-2017,Single Family Residential,151 Riverview Cir,Fairfield,CT,06824,592500,3,2.0,University,2005,9583,1952,1564,296,,Sold,,,http://www.redfin.com/CT/Fairfield/151-Riverview-Cir-06824/home/107127770,Smart MLS,99179708,N,Y,41.1692567,-73.2722708
PAST SALE,September-15-2017,Condo/Co-op,245 Unquowa Rd #22,Fairfield,CT,06824,370000,3,2.0,Center,1650,,1964,1494,224,347,Sold,,,http://www.redfin.com/CT/Fairfield/245-Unquowa-Rd-06824/unit-22/home/107123614,Smart MLS,99193581,N,Y,41.1440414,-73.2588778
PAST SALE,,Condo/Co-op,50 Stone Ridge Way Unit 1F,Fairfield,CT,06825,545000,3,3.0,,1742,,2005,,313,,,,,http://www.redfin.com/CT/Fairfield/50-Stone-Ridge-Way-06825/unit-1F/home/107130394,,,N,Y,41.161559,-73.236647
PAST SALE,June-30-2017,Single Family Residential,1355 Fairfield Beach Rd,Fairfield,CT,06824,1433450,4,3.5,Beach,2611,4356,1995,1571,549,,Sold,,,http://www.redfin.com/CT/Fairfield/1355-Fairfield-Beach-Rd-06824/home/107148461,Smart MLS,99172289,N,Y,41.1253845,-73.2526214
PAST SALE,September-18-2017,Multi-Family (2-4 Unit),157 Helen St,Bridgeport,CT,06608,162500,5,2.0,East Side,3864,3920,1912,1491,42,,Sold,,,http://www.redfin.com/CT/Bridgeport/157-Helen-St-06608/home/107046549,Smart MLS,99174844,N,Y,41.1885346,-73.1747761
PAST SALE,,Condo/Co-op,195 Louisiana Ave Unit A,Bridgeport,CT,06610,25000,1,1.0,,650,,1949,,38,,,,,http://www.redfin.com/CT/Bridgeport/195-Louisiana-Ave-06610/unit-A/home/107063140,,,N,Y,41.2096865,-73.1752533
PAST SALE,,Condo/Co-op,73 Kingsbury Rd #1,Bridgeport,CT,06610,67000,2,1.0,,682,,1981,,98,,,,,http://www.redfin.com/CT/Bridgeport/73-Kingsbury-Rd-06610/unit-1/home/107064514,,,N,Y,41.2048491,-73.1776783
PAST SALE,March-16-2017,Condo/Co-op,157 Louisiana Ave #157,Bridgeport,CT,06610,50255,2,1.0,Beardsley Park,1304,,1949,1677,39,210,Sold,,,http://www.redfin.com/CT/Bridgeport/157-Louisiana-Ave-06610/unit-157/home/144530271,Smart MLS,99170257,N,Y,41.2097688,-73.176151
PAST SALE,December-1-2017,Condo/Co-op,120 Huntington Tpke #901,Bridgeport,CT,06610,39500,1,1.0,Beardsley Park,411,,1972,1417,96,171,Sold,,,http://www.redfin.com/CT/Bridgeport/120-Huntington-Tpke-06610/unit-901/home/107040680,Smart MLS,170013286,N,Y,41.211408,-73.1770289
PAST SALE,November-6-2017,Multi-Family (2-4 Unit),117 Hallett St,Bridgeport,CT,06608,194500,6,4.0,Bridgeport,2624,22215,1999,1442,74,,Sold,,,http://www.redfin.com/CT/Bridgeport/117-Hallett-St-06608/home/107045156,Smart MLS,99183181,N,Y,41.1830942,-73.1765144
PAST SALE,April-19-2017,Single Family Residential,129 Hastings St,Bridgeport,CT,06610,118000,3,2.5,Mill Hill,1267,9583,1957,1643,93,,Sold,,,http://www.redfin.com/CT/Bridgeport/129-Hastings-St-06610/home/107034691,Smart MLS,99140849,N,Y,41.2010327,-73.1752716
PAST SALE,June-16-2017,Single Family Residential,615 Monroe Tpke,Monroe,CT,06468,305500,4,1.5,Monroe,2284,46173,1941,1585,134,,Sold,,,http://www.redfin.com/CT/Monroe/615-Monroe-Tpke-06468/home/107075514,Smart MLS,99174578,N,Y,41.3233183,-73.2112054
PAST SALE,May-31-2017,Single Family Residential,12 Fair Oaks Dr,Shelton,CT,06484,319900,3,1.5,Shelton,1456,40510,1960,1601,220,,Sold,,,http://www.redfin.com/CT/Shelton/12-Fairoaks-Dr-06484/home/107185649,Smart MLS,99176645,N,Y,41.2869871,-73.1918642
PAST SALE,May-26-2017,Single Family Residential,6296 Main St,Trumbull,CT,06611,317000,3,1.5,Long Hill,2117,9147,1926,1606,150,,Sold,,,http://www.redfin.com/CT/Trumbull/6296-Main-St-06611/home/107200430,Smart MLS,B10212487,N,Y,41.2705299,-73.2259211
PAST SALE,November-30-2017,Single Family Residential,21 Hyde Ter,Trumbull,CT,06611,387500,3,1.5,Long Hill,1857,11761,1948,1418,209,,Sold,,,http://www.redfin.com/CT/Trumbull/21-Hyde-Ter-06611/home/107202169,Smart MLS,170017064,N,Y,41.2673794,-73.2228928
PAST SALE,January-29-2018,Single Family Residential,92 Flint St,Trumbull,CT,06611,225000,2,1.0,Town Hall,816,7405,1952,1358,276,,Sold,,,http://www.redfin.com/CT/Trumbull/92-Flint-St-06611/home/107203340,Smart MLS,170033788,N,Y,41.253131,-73.2182714
PAST SALE,June-14-2017,Single Family Residential,362 Putting Green Rd,Trumbull,CT,06611,535000,5,2.5,Hillandale,2970,34848,1978,1587,180,,Sold,,,http://www.redfin.com/CT/Trumbull/362-Putting-Green-Rd-06611/home/107206813,Smart MLS,99176420,N,Y,41.2663142,-73.2037893
PAST SALE,May-12-2017,Single Family Residential,101 Tanglewood Rd,Trumbull,CT,06611,260000,3,1.0,Tashua,1220,22651,1956,1620,213,,Sold,,,http://www.redfin.com/CT/Trumbull/101-Tanglewood-Rd-06611/home/107196026,Smart MLS,99182641,N,Y,41.2780161,-73.236704
PAST SALE,July-14-2017,Single Family Residential,87 Lake Ave,Trumbull,CT,06611,375000,3,2.0,Long Hill,1536,14810,1949,1557,244,,Sold,,,http://www.redfin.com/CT/Trumbull/87-Lake-Ave-06611/home/107201005,Smart MLS,99178623,N,Y,41.2621854,-73.2308518
PAST SALE,January-24-2018,Single Family Residential,441 Judd Rd,Easton,CT,06612,418500,4,2.0,no,2065,130680,1955,1363,203,,Sold,,,http://www.redfin.com/CT/Easton/441-Judd-Rd-06612/home/107612157,Smart MLS,99174185,N,Y,41.32122,-73.2931194
PAST SALE,March-22-2017,Condo/Co-op,1209 Arganese Pl #1209,Trumbull,CT,06611,179900,2,2.0,Tashua,1104,,2005,1671,163,310,Sold,,,http://www.redfin.com/CT/Trumbull/1209-Arganese-Pl-06611/unit-1209/home/144522326,Smart MLS,99172444,N,Y,41.2811623,-73.2321638
PAST SALE,August-31-2017,Single Family Residential,4581 Madison Ave,Easton,CT,06612,440000,4,2.0,Lower Easton,3738,227383,1963,1509,118,,Sold,,,http://www.redfin.com/CT/Easton/4581-Madison-Ave-06612/home/144539110,Smart MLS,99183751,N,Y,41.250664,-73.246408
PAST SALE,May-16-2017,Single Family Residential,24 Settlers Ridge Dr,Trumbull,CT,06611,890000,4,4.0,Hillandale,4943,54014,2005,1616,180,,Sold,,,http://www.redfin.com/CT/Trumbull/24-Settlers-Ridge-Dr-06611/home/107198966,Smart MLS,99174217,N,Y,41.2936208,-73.2139913
PAST SALE,April-6-2017,Single Family Residential,20 Fieldstone Dr,Easton,CT,06612,725000,8,6.0,Easton,5797,224334,1949,1656,125,,Sold,,,http://www.redfin.com/CT/Easton/20-Fieldstone-Dr-06612/home/107615429,Smart MLS,99136198,N,Y,41.3107465,-73.2768317
PAST SALE,July-26-2017,Single Family Residential,110 Midland Rd,Trumbull,CT,06611,470000,4,2.5,Hillandale,2695,43560,1970,1545,174,,Sold,,,http://www.redfin.com/CT/Trumbull/110-Midland-Rd-06611/home/107196226,Smart MLS,99184078,N,Y,41.2585224,-73.1893984
PAST SALE,August-10-2017,Single Family Residential,23 Old Newtown Rd,Monroe,CT,06468,370300,3,3.0,Stepney,2238,108900,1790,1530,165,,Sold,,,http://www.redfin.com/CT/Monroe/23-Old-Newtown-Rd-06468/home/107074071,Smart MLS,99187819,N,Y,41.3073539,-73.2531077
PAST SALE,,Single Family Residential,79 Highridge Dr,Monroe,CT,06468,274000,4,1.5,,1824,45738,1965,,150,,,,,http://www.redfin.com/CT/Monroe/79-Highridge-Dr-06468/home/107069559,,,N,Y,41.3116047,-73.2073033
PAST SALE,June-15-2017,Single Family Residential,460 Moose Hill Rd,Monroe,CT,06468,245000,3,1.5,Monroe Center,1792,41817,1958,1586,137,,Sold,,,http://www.redfin.com/CT/Monroe/460-Moose-Hill-Rd-06468/home/107070818,Smart MLS,99174526,N,Y,41.319442,-73.2049069
PAST SALE,October-23-2017,Single Family Residential,280 Stanley Rd,Monroe,CT,06468,265000,3,1.0,Stepney,1770,21780,1957,1456,150,,Sold,,,http://www.redfin.com/CT/Monroe/280-Stanley-Rd-06468/home/107071436,Smart MLS,170001778,N,Y,41.3239929,-73.2703169
PAST SALE,June-16-2017,Single Family Residential,20 Marsh Pond Ln,Monroe,CT,06468,395000,2,2.5,Great Oak Farm,2125,10890,1995,1585,186,140,Sold,,,http://www.redfin.com/CT/Monroe/20-Marsh-Pond-Ln-06468/unit-000020/home/107074022,Smart MLS,B10202568,N,Y,41.3250018,-73.246641
PAST SALE,,Single Family Residential,264 Putting Green Rd,Trumbull,CT,06611,459900,4,2.5,,2932,34848,1978,,157,,,,,http://www.redfin.com/CT/Trumbull/264-Putting-Green-Rd-06611/home/107200639,,,N,Y,41.2638701,-73.2072803
PAST SALE,April-13-2017,Single Family Residential,27 Doe Hollow Dr,Trumbull,CT,06611,632900,4,3.0,Hillandale,3764,35283,1986,1649,168,,Sold,,,http://www.redfin.com/CT/Trumbull/27-Doe-Hollow-Dr-06611/home/107204258,Smart MLS,99169582,N,Y,41.2690133,-73.18608
